Date,Close
26-May-94,3738
27-May-94,3789.51
30-May-94,3828.7
31-May-94,3829.36
01-Jun-94,3833.49
02-Jun-94,3923.7
03-Jun-94,4053.23
06-Jun-94,4091.39
07-Jun-94,4033.66
08-Jun-94,4033.66
09-Jun-94,4137.7
10-Jun-94,4145.13
13-Jun-94,4128.85
14-Jun-94,4133.13
15-Jun-94,4123.7
16-Jun-94,4187.75
17-Jun-94,4282.59
20-Jun-94,4332.98
22-Jun-94,4324.12
23-Jun-94,4257.7
24-Jun-94,4213.01
27-Jun-94,4174.38
28-Jun-94,4211.83
29-Jun-94,4140.25
30-Jun-94,4086.72
01-Jul-94,4118.98
04-Jul-94,4095.2
05-Jul-94,4102.06
06-Jul-94,4098.33
07-Jul-94,4048.61
08-Jul-94,4076.65
11-Jul-94,4080.17
12-Jul-94,4133.29
13-Jul-94,4131.52
14-Jul-94,4093.63
15-Jul-94,4121.49
18-Jul-94,4098.11
19-Jul-94,4114.85
20-Jul-94,4110.86
21-Jul-94,4104.47
22-Jul-94,4103.35
25-Jul-94,4106.65
26-Jul-94,4108.1
27-Jul-94,4101.27
28-Jul-94,4106.97
29-Jul-94,4191.3
01-Aug-94,4276.48
02-Aug-94,4309.93
03-Aug-94,4281.64
04-Aug-94,4300.99
05-Aug-94,4301.57
08-Aug-94,4297.34
09-Aug-94,4319.08
10-Aug-94,4365
11-Aug-94,4394.27
12-Aug-94,4508.15
16-Aug-94,4495.84
17-Aug-94,4506.5
18-Aug-94,4534.33
19-Aug-94,4468.78
24-Aug-94,4429.05
25-Aug-94,4430.76
29-Aug-94,4525.25
31-Aug-94,4588.16
01-Sep-94,4542.78
02-Sep-94,4526.21
05-Sep-94,4510.75
06-Sep-94,4525.01
07-Sep-94,4530.33
08-Sep-94,4550.95
12-Sep-94,4630.54
13-Sep-94,4599.42
14-Sep-94,4599.17
15-Sep-94,4604.15
16-Sep-94,4617.61
19-Sep-94,4553.79
20-Sep-94,4488.38
21-Sep-94,4507.11
22-Sep-94,4451.78
23-Sep-94,4494.38
27-Sep-94,4444.56
28-Sep-94,4408.49
29-Sep-94,4358.3
30-Sep-94,4281
03-Oct-94,4339.46
04-Oct-94,4366.14
05-Oct-94,4350.05
06-Oct-94,4380.17
07-Oct-94,4427.04
10-Oct-94,4410.95
11-Oct-94,4423.25
12-Oct-94,4401.88
14-Oct-94,4386.43
17-Oct-94,4365.43
18-Oct-94,4335.9
19-Oct-94,4329.47
20-Oct-94,4281.99
21-Oct-94,4310.52
24-Oct-94,4328.37
25-Oct-94,4355.58
26-Oct-94,4357.44
27-Oct-94,4328.57
28-Oct-94,4274.71
31-Oct-94,4269.86
03-Nov-94,4303.65
07-Nov-94,4308.7
08-Nov-94,4295.89
09-Nov-94,4205.68
10-Nov-94,4138.73
11-Nov-94,4059.58
14-Nov-94,4020.99
15-Nov-94,4035.49
16-Nov-94,4113.79
17-Nov-94,4158.19
21-Nov-94,4136.65
22-Nov-94,4082.28
23-Nov-94,4022.67
24-Nov-94,4075.39
25-Nov-94,4132.28
29-Nov-94,4149.86
30-Nov-94,4124.18
01-Dec-94,4104.33
02-Dec-94,4077.49
05-Dec-94,4084.23
06-Dec-94,4040.37
07-Dec-94,3978.39
08-Dec-94,3925.73
09-Dec-94,3967.87
12-Dec-94,3884.48
13-Dec-94,3830.05
14-Dec-94,3861.47
15-Dec-94,3903.89
16-Dec-94,3943.65
19-Dec-94,3910.06
20-Dec-94,3897.58
21-Dec-94,3912.63
22-Dec-94,3897.21
23-Dec-94,3926.9
02-Jan-95,3932.09
03-Jan-95,3916.29
04-Jan-95,3886.34
05-Jan-95,3827.41
06-Jan-95,3765.62
09-Jan-95,3709.02
10-Jan-95,3623.06
11-Jan-95,3600.79
12-Jan-95,3574.9
13-Jan-95,3603.66
16-Jan-95,3653.17
17-Jan-95,3636.3
18-Jan-95,3654.35
19-Jan-95,3656.08
20-Jan-95,3600.53
23-Jan-95,3483.93
24-Jan-95,3411.04
25-Jan-95,3450.68
27-Jan-95,3505.81
30-Jan-95,3575.79
31-Jan-95,3618.54
01-Feb-95,3569.66
02-Feb-95,3599.29
03-Feb-95,3638.13
06-Feb-95,3590.24
07-Feb-95,3581.47
08-Feb-95,3548.27
09-Feb-95,3555.57
10-Feb-95,3522.14
13-Feb-95,3506.04
14-Feb-95,3515.48
15-Feb-95,3485.14
16-Feb-95,3409.69
17-Feb-95,3383.89
20-Feb-95,3356.73
21-Feb-95,3280.83
22-Feb-95,3233.31
23-Feb-95,3371.23
24-Feb-95,3454.89
28-Feb-95,3421.47
01-Mar-95,3459.81
02-Mar-95,3508.33
03-Mar-95,3528.36
06-Mar-95,3540.76
07-Mar-95,3498.42
08-Mar-95,3480.99
09-Mar-95,3473.06
10-Mar-95,3515.19
13-Mar-95,3410.11
14-Mar-95,3465.13
15-Mar-95,3399.19
16-Mar-95,3367.65
23-Mar-95,3293.77
24-Mar-95,3280.1
27-Mar-95,3299.19
28-Mar-95,3317.01
29-Mar-95,3292.34
30-Mar-95,3288.32
31-Mar-95,3260.96
03-Apr-95,3316.64
04-Apr-95,3394.42
05-Apr-95,3439.94
06-Apr-95,3484.25
07-Apr-95,3472.06
10-Apr-95,3464.76
17-Apr-95,3460.46
18-Apr-95,3421.89
19-Apr-95,3384.52
20-Apr-95,3356.32
21-Apr-95,3362.79
24-Apr-95,3309
25-Apr-95,3272.53
26-Apr-95,3264.79
27-Apr-95,3210.71
28-Apr-95,3133.28
02-May-95,3015.07
03-May-95,3069.25
04-May-95,3104.23
05-May-95,3203.81
08-May-95,3199.18
09-May-95,3207.42
10-May-95,3187.81
12-May-95,3154.18
15-May-95,3117.27
16-May-95,3149.77
17-May-95,3229.29
18-May-95,3276.52
19-May-95,3327.68
22-May-95,3279.13
23-May-95,3252.09
24-May-95,3229.36
25-May-95,3213.02
26-May-95,3235.55
29-May-95,3249.55
30-May-95,3276.31
31-May-95,3351.48
01-Jun-95,3409.85
02-Jun-95,3384.99
05-Jun-95,3367.55
06-Jun-95,3399.36
07-Jun-95,3388.48
08-Jun-95,3359.27
09-Jun-95,3337.71
12-Jun-95,3318.54
13-Jun-95,3299.47
14-Jun-95,3324.86
15-Jun-95,3315.88
16-Jun-95,3349.47
19-Jun-95,3373.73
20-Jun-95,3384.32
21-Jun-95,3376.94
22-Jun-95,3355.63
23-Jun-95,3315.81
26-Jun-95,3259.77
27-Jun-95,3252.96
28-Jun-95,3295.28
29-Jun-95,3284.85
30-Jun-95,3247.36
03-Jul-95,3182.4
04-Jul-95,3164.24
05-Jul-95,3164.46
06-Jul-95,3166.58
07-Jul-95,3191.04
10-Jul-95,3198.54
11-Jul-95,3214.25
12-Jul-95,3253.45
13-Jul-95,3287.53
14-Jul-95,3331.98
17-Jul-95,3385.02
18-Jul-95,3380.23
19-Jul-95,3402.25
20-Jul-95,3440.71
21-Jul-95,3443.19
25-Jul-95,3539.55
26-Jul-95,3554.89
27-Jul-95,3556.95
28-Jul-95,3452.88
31-Jul-95,3386.97
01-Aug-95,3390.73
02-Aug-95,3438.34
03-Aug-95,3371.9
04-Aug-95,3395.17
07-Aug-95,3394
08-Aug-95,3388.27
09-Aug-95,3422.79
11-Aug-95,3404.6
14-Aug-95,3409.11
16-Aug-95,3425.67
17-Aug-95,3446.18
21-Aug-95,3452.44
22-Aug-95,3447.32
24-Aug-95,3415.56
25-Aug-95,3370.28
28-Aug-95,3328.61
31-Aug-95,3346.76
01-Sep-95,3356.09
04-Sep-95,3337.07
05-Sep-95,3316.19
06-Sep-95,3348.23
07-Sep-95,3344.11
08-Sep-95,3366.25
11-Sep-95,3373.26
12-Sep-95,3361.64
13-Sep-95,3350.23
14-Sep-95,3361.18
15-Sep-95,3371.66
18-Sep-95,3370.36
19-Sep-95,3375.1
20-Sep-95,3401.01
21-Sep-95,3424.1
22-Sep-95,3444.4
25-Sep-95,3488.6
26-Sep-95,3518.11
27-Sep-95,3466.39
28-Sep-95,3456.52
29-Sep-95,3493.21
04-Oct-95,3531.49
05-Oct-95,3562.81
06-Oct-95,3598.37
09-Oct-95,3582.9
10-Oct-95,3557.8
11-Oct-95,3572.22
12-Oct-95,3561.4
13-Oct-95,3581.97
16-Oct-95,3583.76
17-Oct-95,3568.86
18-Oct-95,3567.45
19-Oct-95,3540.37
20-Oct-95,3514.42
23-Oct-95,3486.2
26-Oct-95,3408.67
27-Oct-95,3444.12
30-Oct-95,3419.45
31-Oct-95,3423.47
01-Nov-95,3488.5
02-Nov-95,3461.35
03-Nov-95,3469.4
06-Nov-95,3425.88
08-Nov-95,3364.71
09-Nov-95,3316
10-Nov-95,3287.12
13-Nov-95,3193.77
14-Nov-95,3138.79
15-Nov-95,3158.98
16-Nov-95,3143.18
17-Nov-95,3103.03
20-Nov-95,3111.23
21-Nov-95,3062.69
22-Nov-95,3001.52
23-Nov-95,2944.18
24-Nov-95,3042.2
27-Nov-95,3023.28
28-Nov-95,2960.22
29-Nov-95,2922.16
30-Nov-95,2994.29
01-Dec-95,3037.99
04-Dec-95,3036.23
05-Dec-95,3007.24
06-Dec-95,3069.92
07-Dec-95,3132.19
08-Dec-95,3083.32
11-Dec-95,3044.23
12-Dec-95,3033.83
13-Dec-95,3068.16
14-Dec-95,3053.42
15-Dec-95,3049.4
18-Dec-95,3042.96
19-Dec-95,3037.01
20-Dec-95,3049.26
21-Dec-95,3105.2
22-Dec-95,3110.49
01-Jan-96,3127.94
02-Jan-96,3111.96
03-Jan-96,3088.4
04-Jan-96,3072.41
05-Jan-96,3048.86
08-Jan-96,3003.19
09-Jan-96,3001.03
10-Jan-96,2997.33
11-Jan-96,3021.99
12-Jan-96,3010.21
15-Jan-96,3022.51
16-Jan-96,3015.48
17-Jan-96,2962.91
18-Jan-96,2940.4
19-Jan-96,2918.21
22-Jan-96,2926.78
23-Jan-96,2896.7
24-Jan-96,2838.57
25-Jan-96,2826.08
29-Jan-96,2872.18
30-Jan-96,2909.92
31-Jan-96,2931.84
01-Feb-96,3001.42
02-Feb-96,3172.83
05-Feb-96,3233.32
06-Feb-96,3154.89
07-Feb-96,3202.49
08-Feb-96,3380.04
09-Feb-96,3470.53
12-Feb-96,3471.68
13-Feb-96,3527.84
14-Feb-96,3581
15-Feb-96,3542.12
16-Feb-96,3499.06
19-Feb-96,3483.33
20-Feb-96,3453.8
22-Feb-96,3500.48
23-Feb-96,3492.95
26-Feb-96,3538.1
27-Feb-96,3519.29
28-Feb-96,3494.09
29-Feb-96,3391.99
01-Mar-96,3417.81
04-Mar-96,3402.05
06-Mar-96,3424.65
07-Mar-96,3383.92
08-Mar-96,3344.64
11-Mar-96,3291.65
12-Mar-96,3299.9
13-Mar-96,3373.73
14-Mar-96,3386.05
15-Mar-96,3343.27
18-Mar-96,3292.21
19-Mar-96,3256.08
21-Mar-96,3291.43
22-Mar-96,3238.71
25-Mar-96,3226.02
26-Mar-96,3242.78
27-Mar-96,3309.85
29-Mar-96,3366.61
02-Apr-96,3409.69
03-Apr-96,3407.47
04-Apr-96,3410.28
05-Apr-96,3443.86
08-Apr-96,3485.75
09-Apr-96,3485.63
10-Apr-96,3469.94
11-Apr-96,3464.33
12-Apr-96,3487.51
15-Apr-96,3543.66
16-Apr-96,3590.54
17-Apr-96,3718.91
18-Apr-96,3737.86
22-Apr-96,3710.79
23-Apr-96,3728.76
24-Apr-96,3869.87
25-Apr-96,3836.91
26-Apr-96,3765.11
30-Apr-96,3826.72
02-May-96,3845.48
03-May-96,3785.51
06-May-96,3712.87
08-May-96,3767.25
09-May-96,3694.3
10-May-96,3694.39
13-May-96,3750.37
14-May-96,3810.13
15-May-96,3796.29
16-May-96,3823.11
17-May-96,3795.96
20-May-96,3694.29
21-May-96,3671.95
22-May-96,3685.85
23-May-96,3683.99
24-May-96,3709.25
27-May-96,3653.1
28-May-96,3636.01
29-May-96,3740.45
30-May-96,3700.62
31-May-96,3724.97
03-Jun-96,3799.01
04-Jun-96,3793.46
05-Jun-96,3813.05
06-Jun-96,3830.31
07-Jun-96,3866.21
10-Jun-96,3889.34
11-Jun-96,3914.28
12-Jun-96,3939.2
13-Jun-96,3965.44
14-Jun-96,4049.39
17-Jun-96,4067.29
18-Jun-96,4069.26
19-Jun-96,3980.04
20-Jun-96,3995.2
21-Jun-96,3924.95
24-Jun-96,3928.58
25-Jun-96,3855.06
26-Jun-96,3792.75
27-Jun-96,3849.11
28-Jun-96,3812.52
01-Jul-96,3754.38
02-Jul-96,3747.47
03-Jul-96,3656.03
04-Jul-96,3701.74
05-Jul-96,3707.01
08-Jul-96,3730.72
09-Jul-96,3651.01
10-Jul-96,3671.66
11-Jul-96,3700.69
12-Jul-96,3651.56
15-Jul-96,3712.37
16-Jul-96,3644.93
17-Jul-96,3722.24
18-Jul-96,3775.99
19-Jul-96,3763.09
22-Jul-96,3807.6
23-Jul-96,3663.08
24-Jul-96,3582.06
25-Jul-96,3559.28
26-Jul-96,3560
29-Jul-96,3491.01
30-Jul-96,3448.33
31-Jul-96,3536.94
01-Aug-96,3538.6
02-Aug-96,3511.63
05-Aug-96,3482.68
06-Aug-96,3481.29
07-Aug-96,3543.44
08-Aug-96,3509.18
09-Aug-96,3497.73
12-Aug-96,3458.98
13-Aug-96,3447.96
14-Aug-96,3424.63
16-Aug-96,3382.75
19-Aug-96,3281.49
20-Aug-96,3316.06
21-Aug-96,3406.22
22-Aug-96,3388.8
23-Aug-96,3431.4
26-Aug-96,3433.55
27-Aug-96,3438.8
29-Aug-96,3493.61
30-Aug-96,3514.61
02-Sep-96,3562.98
03-Sep-96,3484.68
04-Sep-96,3516.9
06-Sep-96,3508.07
09-Sep-96,3468.29
10-Sep-96,3434.83
11-Sep-96,3382.71
12-Sep-96,3391.54
13-Sep-96,3347.37
18-Sep-96,3414.01
19-Sep-96,3349.77
20-Sep-96,3346.78
23-Sep-96,3331.09
24-Sep-96,3337.73
25-Sep-96,3343.92
26-Sep-96,3307.05
27-Sep-96,3254.73
30-Sep-96,3239.48
01-Oct-96,3226.8
03-Oct-96,3195.77
04-Oct-96,3101.27
07-Oct-96,3002.86
08-Oct-96,3027.35
09-Oct-96,3037.63
10-Oct-96,3126.34
11-Oct-96,3160.52
14-Oct-96,3099.34
15-Oct-96,3118.95
16-Oct-96,3104.66
17-Oct-96,3112.02
18-Oct-96,3130.21
22-Oct-96,3227.13
23-Oct-96,3341.86
24-Oct-96,3250.94
25-Oct-96,3250.66
28-Oct-96,3264.52
29-Oct-96,3239.94
30-Oct-96,3172.98
31-Oct-96,3163.78
01-Nov-96,3148.57
04-Nov-96,3092.72
05-Nov-96,3062.84
06-Nov-96,3044.16
07-Nov-96,3066.66
10-Nov-96,3080.26
13-Nov-96,3126.06
14-Nov-96,3110.23
15-Nov-96,3139.02
18-Nov-96,3171.59
19-Nov-96,3139.33
20-Nov-96,3062.5
21-Nov-96,3043.3
22-Nov-96,2965.66
25-Nov-96,2994.98
26-Nov-96,2948.44
27-Nov-96,2883.57
28-Nov-96,2871.02
29-Nov-96,2890.5
02-Dec-96,2851.43
03-Dec-96,2798
04-Dec-96,2745.06
05-Dec-96,2812.22
06-Dec-96,2826.2
09-Dec-96,2815.06
10-Dec-96,2798.57
11-Dec-96,2941.36
12-Dec-96,2880.26
13-Dec-96,2881.15
16-Dec-96,2958.65
17-Dec-96,2984.02
18-Dec-96,3001.24
19-Dec-96,3035.91
20-Dec-96,3110.19
23-Dec-96,3093.04
24-Dec-96,3085.2
01-Jan-97,3260.56
02-Jan-97,3225.24
03-Jan-97,3264
06-Jan-97,3252.31
07-Jan-97,3264.12
08-Jan-97,3288.88
09-Jan-97,3362.39
10-Jan-97,3418.32
13-Jan-97,3453.16
14-Jan-97,3492.26
15-Jan-97,3646.73
16-Jan-97,3455.88
17-Jan-97,3422.35
20-Jan-97,3389.49
21-Jan-97,3382.74
22-Jan-97,3427.09
24-Jan-97,3435.62
27-Jan-97,3562.74
28-Jan-97,3604.2
29-Jan-97,3525.97
30-Jan-97,3510.05
31-Jan-97,3382.47
03-Feb-97,3324.22
04-Feb-97,3377.63
05-Feb-97,3354.72
06-Feb-97,3402.6
07-Feb-97,3407.22
10-Feb-97,3443.55
11-Feb-97,3502.27
12-Feb-97,3483.48
13-Feb-97,3492.65
14-Feb-97,3521.99
17-Feb-97,3580.29
18-Feb-97,3530.23
19-Feb-97,3528.44
20-Feb-97,3494.4
21-Feb-97,3439.49
24-Feb-97,3358.47
25-Feb-97,3356.83
26-Feb-97,3364.97
27-Feb-97,3427.87
28-Feb-97,3651.91
01-Mar-97,3857.49
03-Mar-97,3871.05
04-Mar-97,3944.61
05-Mar-97,3940.99
06-Mar-97,3876.04
10-Mar-97,3768.74
11-Mar-97,3725.87
12-Mar-97,3762.37
13-Mar-97,3754.51
14-Mar-97,3745.31
17-Mar-97,3798.12
18-Mar-97,3795.17
19-Mar-97,3689.07
20-Mar-97,3732.05
21-Mar-97,3730.2
25-Mar-97,3765.78
26-Mar-97,3733.24
27-Mar-97,3735.58
28-Mar-97,3663.53
31-Mar-97,3360.89
01-Apr-97,3427.01
02-Apr-97,3538.39
03-Apr-97,3559.65
04-Apr-97,3550.37
07-Apr-97,3520.49
09-Apr-97,3650.88
10-Apr-97,3598.37
11-Apr-97,3633.73
12-Apr-97,3589.72
15-Apr-97,3647.44
17-Apr-97,3696.52
21-Apr-97,3799.79
22-Apr-97,3800.63
23-Apr-97,3828.99
24-Apr-97,3805.72
25-Apr-97,3825.57
28-Apr-97,3825.51
29-Apr-97,3808.65
30-Apr-97,3841.11
02-May-97,3801.71
05-May-97,3756.78
06-May-97,3781.49
07-May-97,3753.5
09-May-97,3769.34
12-May-97,3735.25
13-May-97,3701.96
14-May-97,3740.53
15-May-97,3741.22
16-May-97,3759.64
19-May-97,3778.31
20-May-97,3768.3
21-May-97,3735.01
22-May-97,3730.78
23-May-97,3706.37
26-May-97,3701.65
27-May-97,3692.55
28-May-97,3685.31
29-May-97,3724.11
30-May-97,3755.1
02-Jun-97,3808.18
03-Jun-97,3838.85
04-Jun-97,3861.42
05-Jun-97,3873.85
06-Jun-97,3836.44
09-Jun-97,3835.35
10-Jun-97,3860.97
11-Jun-97,3927.71
12-Jun-97,3982.95
13-Jun-97,4029.99
16-Jun-97,4025.41
17-Jun-97,4087.64
18-Jun-97,4082.5
19-Jun-97,4088.98
20-Jun-97,4083.04
23-Jun-97,4089.2
24-Jun-97,4119.39
25-Jun-97,4093.62
26-Jun-97,4116.56
27-Jun-97,4133.24
30-Jun-97,4256.09
01-Jul-97,4300.86
02-Jul-97,4333.9
03-Jul-97,4323.46
04-Jul-97,4323.82
07-Jul-97,4291.45
08-Jul-97,4306.39
09-Jul-97,4404.69
10-Jul-97,4378.37
11-Jul-97,4321.98
14-Jul-97,4225.02
15-Jul-97,4221.02
16-Jul-97,4183.42
17-Jul-97,4193.61
18-Jul-97,4124.81
21-Jul-97,4154.28
22-Jul-97,4186.29
23-Jul-97,4251.13
24-Jul-97,4226.57
25-Jul-97,4189.81
28-Jul-97,4181.48
29-Jul-97,4217.58
30-Jul-97,4244.89
31-Jul-97,4305.76
01-Aug-97,4347.32
04-Aug-97,4465.37
05-Aug-97,4548.02
06-Aug-97,4523.01
07-Aug-97,4447.06
08-Aug-97,4397.54
11-Aug-97,4481.3
12-Aug-97,4425.03
13-Aug-97,4370.13
14-Aug-97,4320.97
19-Aug-97,4165.37
20-Aug-97,4234.63
21-Aug-97,4156.16
22-Aug-97,4047.67
26-Aug-97,4107.24
27-Aug-97,4097.56
28-Aug-97,3963.15
29-Aug-97,3876.08
01-Sep-97,3943.67
02-Sep-97,3950.03
03-Sep-97,3965.39
04-Sep-97,4007.04
05-Sep-97,4032.35
08-Sep-97,4087.3
09-Sep-97,4031.55
10-Sep-97,4045.61
11-Sep-97,4010.07
12-Sep-97,3995.94
15-Sep-97,4018.42
16-Sep-97,4012.59
17-Sep-97,3928.33
18-Sep-97,3884.77
19-Sep-97,3825.12
22-Sep-97,3770.99
23-Sep-97,3822.42
24-Sep-97,3825.91
25-Sep-97,3887.56
26-Sep-97,3925.24
29-Sep-97,3912.83
30-Sep-97,3902.03
01-Oct-97,3905.51
03-Oct-97,3847.73
06-Oct-97,3857.34
07-Oct-97,3909.46
08-Oct-97,3930.23
09-Oct-97,3979.96
10-Oct-97,4057.37
13-Oct-97,4066.05
14-Oct-97,4012.4
15-Oct-97,4034.55
16-Oct-97,4077.05
17-Oct-97,4106.26
20-Oct-97,4154.84
21-Oct-97,4116.99
22-Oct-97,4082.7
23-Oct-97,4009.77
24-Oct-97,3957.46
27-Oct-97,3934.33
30-Oct-97,3803.24
03-Nov-97,3790.82
04-Nov-97,3805.95
05-Nov-97,3778.23
06-Nov-97,3763.96
07-Nov-97,3747.32
10-Nov-97,3721.05
11-Nov-97,3723.4
12-Nov-97,3633.18
13-Nov-97,3554.1
14-Nov-97,3569.77
17-Nov-97,3578.1
18-Nov-97,3518.9
19-Nov-97,3454.65
20-Nov-97,3466.86
21-Nov-97,3523.44
24-Nov-97,3403.07
25-Nov-97,3479.89
26-Nov-97,3535.52
27-Nov-97,3628.07
28-Nov-97,3560.29
01-Dec-97,3569.65
02-Dec-97,3553.48
03-Dec-97,3562.37
04-Dec-97,3527.1
05-Dec-97,3469.08
08-Dec-97,3468.19
09-Dec-97,3391.59
10-Dec-97,3347.33
11-Dec-97,3329.14
12-Dec-97,3329.27
15-Dec-97,3367.56
16-Dec-97,3424.87
17-Dec-97,3487.02
18-Dec-97,3472.35
19-Dec-97,3540.91
22-Dec-97,3616.34
23-Dec-97,3641.11
24-Dec-97,3607.69
26-Dec-97,3633.38
29-Dec-97,3706.79
30-Dec-97,3637.71
31-Dec-97,3658.98
01-Jan-98,3694.62
02-Jan-98,3719.85
05-Jan-98,3739.21
06-Jan-98,3719.62
07-Jan-98,3683.31
08-Jan-98,3598.16
09-Jan-98,3530.2
12-Jan-98,3395.04
13-Jan-98,3431.72
14-Jan-98,3400.79
15-Jan-98,3365.75
16-Jan-98,3382.32
19-Jan-98,3480.86
20-Jan-98,3455.95
21-Jan-98,3418.34
22-Jan-98,3380.3
23-Jan-98,3351.21
27-Jan-98,3276.21
28-Jan-98,3209.55
29-Jan-98,3224.36
02-Feb-98,3354.8
03-Feb-98,3354.88
04-Feb-98,3319.19
05-Feb-98,3357.48
06-Feb-98,3366.7
09-Feb-98,3348.35
10-Feb-98,3317.7
11-Feb-98,3292.91
12-Feb-98,3293.89
13-Feb-98,3373.53
16-Feb-98,3449.77
17-Feb-98,3413.36
18-Feb-98,3401.88
19-Feb-98,3437.64
20-Feb-98,3417.3
23-Feb-98,3478.4
24-Feb-98,3484.69
26-Feb-98,3571.63
27-Feb-98,3622.22
02-Mar-98,3772.61
03-Mar-98,3646
04-Mar-98,3743.93
05-Mar-98,3714.62
06-Mar-98,3708.58
09-Mar-98,3807.21
10-Mar-98,3798.25
11-Mar-98,3752.09
12-Mar-98,3716.5
16-Mar-98,3785.23
17-Mar-98,3791.17
18-Mar-98,3825.02
19-Mar-98,3820.87
20-Mar-98,3840.4
23-Mar-98,3963.81
24-Mar-98,3927.67
25-Mar-98,3949.57
26-Mar-98,3891.75
27-Mar-98,3908.6
30-Mar-98,3897.98
31-Mar-98,3892.75
01-Apr-98,3969.57
02-Apr-98,3992.72
03-Apr-98,4076.05
06-Apr-98,4170.22
07-Apr-98,4194.27
08-Apr-98,4183.57
10-Apr-98,4118.29
13-Apr-98,4085.93
15-Apr-98,4192.5
16-Apr-98,4134.32
17-Apr-98,4186.76
20-Apr-98,4210.73
21-Apr-98,4280.96
22-Apr-98,4179.44
23-Apr-98,4092.23
24-Apr-98,4050.98
27-Apr-98,4082.83
29-Apr-98,3970.28
30-Apr-98,4006.81
04-May-98,4135.81
05-May-98,4147.29
06-May-98,4069.79
08-May-98,4022.2
12-May-98,3945.13
13-May-98,3782.76
14-May-98,3897.94
15-May-98,3849.8
18-May-98,3908.48
19-May-98,3924.42
20-May-98,3956.93
21-May-98,3908.79
22-May-98,3897.1
25-May-98,3908.11
26-May-98,3875.06
27-May-98,3777.19
28-May-98,3721.93
29-May-98,3686.39
01-Jun-98,3642.68
02-Jun-98,3573.21
03-Jun-98,3597.98
04-Jun-98,3546.21
05-Jun-98,3417.89
08-Jun-98,3416.73
09-Jun-98,3468.07
10-Jun-98,3311.41
11-Jun-98,3335.76
12-Jun-98,3347.41
15-Jun-98,3152.96
16-Jun-98,3161.08
17-Jun-98,3400.95
18-Jun-98,3292.33
19-Jun-98,3143.1
22-Jun-98,3078.51
23-Jun-98,3037.34
24-Jun-98,3143.64
25-Jun-98,3208.54
26-Jun-98,3168.82
29-Jun-98,3289.56
30-Jun-98,3250.69
01-Jul-98,3230.6
02-Jul-98,3180.73
03-Jul-98,3089.02
06-Jul-98,3178.31
07-Jul-98,3195.94
08-Jul-98,3245.88
09-Jul-98,3331.98
10-Jul-98,3401.74
13-Jul-98,3322.17
14-Jul-98,3371.5
15-Jul-98,3365.72
16-Jul-98,3488.77
17-Jul-98,3470.8
20-Jul-98,3384.75
21-Jul-98,3353.3
22-Jul-98,3344.33
23-Jul-98,3227.52
24-Jul-98,3171.3
27-Jul-98,3085.17
28-Jul-98,3166.84
29-Jul-98,3219.93
30-Jul-98,3212.1
31-Jul-98,3211.31
03-Aug-98,3112.95
04-Aug-98,3119.54
05-Aug-98,3133.42
06-Aug-98,3096.33
07-Aug-98,3062.25
10-Aug-98,3020.71
11-Aug-98,2970.64
12-Aug-98,2950.8
13-Aug-98,2990.22
14-Aug-98,2968.75
17-Aug-98,2917.07
18-Aug-98,2867.99
19-Aug-98,2884.59
20-Aug-98,2989.6
21-Aug-98,2922.61
24-Aug-98,2950.44
25-Aug-98,2993.36
27-Aug-98,2974.83
28-Aug-98,2908.1
31-Aug-98,2933.85
01-Sep-98,2862.55
02-Sep-98,2886.91
03-Sep-98,2918.89
04-Sep-98,2975.1
07-Sep-98,3051.93
08-Sep-98,3096.1
09-Sep-98,3097.12
10-Sep-98,3108.67
11-Sep-98,3083.56
14-Sep-98,3167.22
15-Sep-98,3162.18
16-Sep-98,3138.66
17-Sep-98,3121.3
18-Sep-98,3090.72
21-Sep-98,3080.91
22-Sep-98,3095.25
23-Sep-98,3135.42
24-Sep-98,3225.3
25-Sep-98,3223.57
28-Sep-98,3206.92
29-Sep-98,3146.83
30-Sep-98,3102.29
05-Oct-98,2878.07
06-Oct-98,2919.74
07-Oct-98,3008.63
08-Oct-98,2896.14
09-Oct-98,2916.66
12-Oct-98,2872.48
13-Oct-98,2811.31
14-Oct-98,2890.72
15-Oct-98,2857.27
16-Oct-98,2848.11
19-Oct-98,2853.27
20-Oct-98,2764.16
23-Oct-98,2784.46
26-Oct-98,2889.71
27-Oct-98,2895.84
28-Oct-98,2833.04
29-Oct-98,2845.16
30-Oct-98,2812.49
02-Nov-98,2811.44
03-Nov-98,2812.06
05-Nov-98,2842.51
06-Nov-98,2884.37
09-Nov-98,2983.67
10-Nov-98,3004.67
11-Nov-98,2976.17
12-Nov-98,3009.57
13-Nov-98,2976.12
16-Nov-98,2945.4
17-Nov-98,2968.6
18-Nov-98,3003.25
19-Nov-98,2964.87
20-Nov-98,2941.39
23-Nov-98,2919.57
24-Nov-98,2903.56
25-Nov-98,2881.69
26-Nov-98,2825.08
27-Nov-98,2783.1
30-Nov-98,2810.66
01-Dec-98,2804.03
02-Dec-98,2816.59
03-Dec-98,2804.46
04-Dec-98,2849.82
07-Dec-98,2921.8
08-Dec-98,2945.64
09-Dec-98,2950.21
10-Dec-98,2979.6
11-Dec-98,3002.54
14-Dec-98,2990.44
15-Dec-98,2927.48
16-Dec-98,2936.92
17-Dec-98,2864.44
18-Dec-98,2875.09
21-Dec-98,2973.37
22-Dec-98,2976.58
